filename	onset	offset	event_label
29.wav	3.2049145274864106	3.7850275274864105	Speech
290.wav	5.965713907173898	10.0	Alarm_bell_ringing
2902.wav	8.91930611354715	10.0	Frying_nOff
2903.wav	3.8569016158301546	10.0	Frying_nOff
2908.wav	1.760871702583138	2.088762702583138	Dishes
2908.wav	4.861683029263623	5.286218029263623	Dishes
2909.wav	4.208878728578287	10.0	Frying_nOff
291.wav	6.924133506658712	8.35454150665871	Speech
2910.wav	2.7201911939954253	10.0	Frying_nOff
2914.wav	5.949872950676437	10.0	Frying_nOff
2915.wav	8.784922690499393	9.284242418390551	Dishes
2916.wav	4.907786032058998	10.0	Frying_nOff
2917.wav	7.540354234389165	10.0	Frying_nOff
2919.wav	8.269870881517512	8.77640149376241	Speech
292.wav	9.275054494853388	9.595349279433886	Alarm_bell_ringing
2922.wav	3.5346736353352624	4.1604556353352615	Speech
2925.wav	4.626380183386269	10.0	Frying_nOff
293.wav	5.504731698119418	5.991239634627353	Alarm_bell_ringing
2936.wav	0.59078249435468	10.0	Frying_nOff
2937.wav	6.691661913553983	10.0	Frying_nOff
2938.wav	9.448772382639225	10.0	Frying_nOff
2941.wav	4.0579769845039735	4.670697984503972	Dishes
2941.wav	6.9276732539766215	9.661392074838297	Dishes
2944.wav	9.465404829937448	9.89012138322543	Speech
2945.wav	2.0970404994859746	2.4249314994859748	Dishes
2945.wav	2.9535962444106003	3.4450928430500563	Dishes
2945.wav	4.749683522080222	5.779071277182262	Dishes
2946.wav	8.211894326093327	10.0	Frying_nOff
2956.wav	7.45117829627692	10.0	Frying_nOff
2957.wav	7.299280381822932	10.0	Frying_nOff
2958.wav	4.295961470548609	10.0	Frying_nOff
296.wav	1.7415671136895656	2.313743984437865	Alarm_bell_ringing
296.wav	2.4775882711115647	2.7511482711115653	Alarm_bell_ringing
296.wav	5.018841905222552	5.3316536966057715	Alarm_bell_ringing
2962.wav	8.713461333990313	10.0	Frying_nOff
2967.wav	4.698826650283593	10.0	Frying_nOff
2970.wav	9.556261761057575	10.0	Frying_nOff
2972.wav	7.542653074535263	10.0	Speech
2974.wav	2.710079319043088	10.0	Frying_nOff
298.wav	1.033464948218335	1.8652109482183348	Speech
298.wav	2.191672669077024	2.825912669077024	Speech
298.wav	5.38809253457803	5.846369178568961	Speech
298.wav	7.151759948791264	7.532666948791264	Speech
298.wav	8.891635619699699	9.517417619699698	Speech
2985.wav	1.449579967633574	1.9488996955247304	Dishes
2989.wav	0.0	10.0	Frying_nOn_nOff
2991.wav	0.0	10.0	Frying_nOn_nOff
2993.wav	0.875700354064067	1.364770354064067	Speech
2993.wav	8.046614899027716	9.072850726692117	Speech
2999.wav	3.7266058235601385	4.863022823560137	Speech
3002.wav	6.2745219422013205	6.838603574854382	Speech
3002.wav	7.021225411449653	8.946214073581173	Speech
301.wav	3.865720651006201	8.62767838748114	Alarm_bell_ringing
3012.wav	5.316590307832096	6.008903233002164	Speech
3024.wav	7.131243216249414	7.707479043913814	Dishes
3037.wav	7.9086706086980545	8.723613608698058	Speech
3039.wav	5.70869689005109	6.0620298900510905	Dishes
3039.wav	8.092184869695986	10.0	Dishes
3049.wav	6.332951569570242	10.0	Running_water
3059.wav	9.117702336211972	9.432509336211972	Alarm_bell_ringing
306.wav	0.7067253234108659	2.1558863211432917	Alarm_bell_ringing
3066.wav	6.453945472128754	9.226621209090203	Running_water
3068.wav	8.419484672646657	10.0	Running_water
307.wav	8.458009546274269	10.0	Speech
3074.wav	6.1762533153472985	10.0	Running_water
3075.wav	5.309416965789074	10.0	Running_water
3076.wav	8.606476040706946	10.0	Speech
3079.wav	1.859886385282946	4.125623346734193	Running_water
3081.wav	6.237108607271353	10.0	Speech
3084.wav	8.555622168990057	10.0	Running_water
3085.wav	2.3133849724228064	4.161071972422807	Dishes
3085.wav	4.623424026948588	5.122743754839744	Dishes
3087.wav	7.185371076177157	10.0	Running_water
309.wav	9.307854667162884	10.0	Running_water
3090.wav	9.54264762687925	9.959042184702378	Dog
3094.wav	4.845469234014227	5.535265152381573	Dishes
3095.wav	3.131772317638175	3.7660123176381752	Speech
3099.wav	4.115140265038188	10.0	Running_water
310.wav	9.131045805772498	10.0	Dog
3104.wav	8.457415659140532	10.0	Running_water
3116.wav	1.802773429974932	2.3593264299749315	Running_water
312.wav	6.351037762904416	10.0	Alarm_bell_ringing
3123.wav	2.6312707471557992	3.3540597471558	Speech
3123.wav	4.397246207296567	5.060511207296567	Speech
3125.wav	3.5122205873843724	8.416732587384372	Running_water
3128.wav	8.664494845331916	9.175356523336449	Dishes
3129.wav	7.066288440364971	10.0	Running_water
313.wav	3.439236461189592	5.364225123321111	Speech
313.wav	6.157665131633243	6.8800231316332425	Speech
3130.wav	6.1776066584015625	10.0	Running_water
3132.wav	8.232561135899047	9.554715135899047	Speech
3134.wav	5.331682616101613	10.0	Running_water
3137.wav	0.3123370292903731	0.9730850292903732	Running_water
3137.wav	1.3923454882275108	6.522617488227509	Running_water
3137.wav	7.689503051048849	10.0	Running_water
3144.wav	9.329412205648305	10.0	Running_water
3145.wav	2.7111722138073047	8.399312803376466	Running_water
3149.wav	7.405760521776272	7.707030363046114	Speech
3149.wav	7.931082697352082	9.454506697352082	Speech
315.wav	8.807419250361871	10.0	Alarm_bell_ringing
3150.wav	2.3248582638052406	10.0	Running_water
3151.wav	7.007784518912373	10.0	Running_water
3153.wav	1.8468502457553284	10.0	Running_water
3154.wav	6.725637035856803	10.0	Running_water
3155.wav	3.258734087868694	5.691251087868693	Speech
3158.wav	8.308557511181254	10.0	Running_water
316.wav	1.4506365852312728	1.767031143054402	Alarm_bell_ringing
3162.wav	3.3199409472720056	10.0	Running_water
3173.wav	0.16072281914140332	7.2711078191414025	Running_water
3177.wav	9.32766243489174	10.0	Running_water
3183.wav	1.4941158961728287	3.016473896172829	Dishes
3185.wav	1.9844640282499024	10.0	Running_water
3186.wav	8.610115778569295	10.0	Running_water
3187.wav	2.5579747024954678	3.3447774235839027	Speech
319.wav	4.3428116037731055	4.675532603773107	Alarm_bell_ringing
319.wav	6.788700376997746	10.0	Alarm_bell_ringing
3195.wav	5.313961109697778	10.0	Running_water
3196.wav	6.407098579323384	7.027325336693	Speech
3198.wav	8.904911926018533	10.0	Running_water
32.wav	6.536307902319697	6.917214902319697	Speech
320.wav	9.37147080990412	9.743647680652419	Dog
3202.wav	8.46545138865229	10.0	Running_water
3204.wav	7.324109863552903	10.0	Running_water
3206.wav	3.0574125893776185	10.0	Running_water
3208.wav	0.8121635695348235	1.5189435695348237	Speech
3208.wav	2.7219676338758365	3.8775456338758367	Speech
3208.wav	9.711621614872877	10.0	Speech
321.wav	5.567539036430103	6.680690963867747	Dog
3211.wav	5.859184683046434	10.0	Running_water
3212.wav	7.575189630597347	10.0	Running_water
3217.wav	0.003260258911446656	10.0	Running_water
3221.wav	7.648984775478518	8.218916748267635	Alarm_bell_ringing
3224.wav	1.6701750398449686	10.0	Running_water
3227.wav	3.926011857948463	8.707440429377034	Running_water
323.wav	6.503882926882511	8.345288822574119	Speech
3230.wav	0.7178403887616464	4.315708388761647	Running_water
3231.wav	2.976545199828853	10.0	Running_water
3237.wav	6.2145295063717105	9.812397506371711	Running_water
3239.wav	9.612587366951855	10.0	Running_water
324.wav	1.7920572922503752	2.5216262922503754	Speech
324.wav	4.916808996043588	6.5120697670186445	Speech
324.wav	9.419127602262973	10.0	Speech
3240.wav	6.890328819277707	10.0	Running_water
3244.wav	6.2674665144032735	10.0	Running_water
3253.wav	7.344816269340576	10.0	Running_water
3254.wav	0.1468575118877827	8.36073506290819	Running_water
3259.wav	4.750098297065942	10.0	Running_water
326.wav	1.6005035727175867	2.9705035727175866	Speech
3262.wav	6.151146644812782	6.707699644812784	Running_water
3263.wav	5.989109431738349	6.820946166432228	Blender
3266.wav	1.6493950412265366	6.779667041226538	Running_water
3266.wav	8.071659570074223	10.0	Running_water
3271.wav	5.007353887482818	10.0	Running_water
3277.wav	5.181521552446792	10.0	Running_water
3279.wav	3.7489064668511936	4.455686466851193	Speech
3279.wav	5.627287561402129	5.971097085211652	Speech
3280.wav	0.1143974411282215	10.0	Running_water
3281.wav	0.9979845220915832	7.965475905137453	Running_water
3282.wav	4.0342895735070465	4.740020064361259	Dishes
3282.wav	8.392983560163081	9.811464285786665	Dishes
3284.wav	4.935966339522366	6.328233913218512	Speech
3289.wav	4.097435308645859	8.523984005197786	Running_water
3289.wav	9.578568465221801	10.0	Running_water
3292.wav	6.258591251372678	10.0	Running_water
3294.wav	2.9919396309292705	6.58980763092927	Running_water
3294.wav	9.636027219390018	10.0	Running_water
3295.wav	7.841878026365337	10.0	Running_water
3297.wav	7.480832407220497	10.0	Running_water
3299.wav	9.059657162502834	9.472582162502832	Dishes
33.wav	1.9792313164818451	2.4627683164818452	Alarm_bell_ringing
33.wav	2.8653723589509394	3.3510183589509395	Alarm_bell_ringing
33.wav	5.12667536603667	5.437809152884744	Alarm_bell_ringing
330.wav	4.373449520303971	5.118716503381884	Alarm_bell_ringing
330.wav	6.387653959932126	6.905930603923055	Alarm_bell_ringing
330.wav	8.869865893669774	10.0	Alarm_bell_ringing
3309.wav	8.282375723090114	10.0	Running_water
331.wav	3.0911016562368347	5.075999615420509	Alarm_bell_ringing
3310.wav	9.42480519187008	10.0	Running_water
3311.wav	0.7187792735099627	6.230729273509962	Running_water
3313.wav	7.189378173240657	10.0	Running_water
3316.wav	2.0619127029995297	7.19218470299953	Running_water
3317.wav	8.45524102291251	10.0	Running_water
3322.wav	6.819395679492224	10.0	Running_water
3323.wav	8.31846398610695	8.79551598610695	Speech
3324.wav	3.1703104524261327	9.860514452426132	Running_water
3326.wav	5.870948558261424	7.0378645582614245	Dog
3333.wav	8.008462139735114	8.988983681685227	Speech
3334.wav	4.710036323351283	6.569786890244707	Speech
3338.wav	3.6993965377690463	9.021142537769046	Running_water
334.wav	6.453874285840789	7.829135056815844	Speech
3345.wav	4.709503994881775	10.0	Running_water
3346.wav	6.771438871105999	10.0	Running_water
3351.wav	7.296861315912984	7.590081270561511	Dishes
3354.wav	5.92354043552155	6.18381243552155	Dishes
3355.wav	5.125968399996026	5.6610250893384295	Alarm_bell_ringing
3356.wav	2.5690489608732454	3.2613618860433133	Speech
3358.wav	0.7043648059867388	10.0	Running_water
3359.wav	6.0648985703912786	10.0	Running_water
3362.wav	8.722561300556581	9.04720982663368	Dishes
3363.wav	8.562556666421079	9.27527766642108	Speech
3366.wav	2.7240662365667747	3.945472132258385	Speech
3366.wav	4.1777131926042745	5.632112192604276	Speech
337.wav	5.232020489030004	8.879956996966513	Alarm_bell_ringing
3371.wav	1.0944277250966872	10.0	Frying
3372.wav	1.9471598177213207	2.485866817721321	Speech
3372.wav	7.1518818292415824	8.263854618357229	Speech
3373.wav	3.408120468490237	5.024877468490238	Dog
3373.wav	6.973716265691321	9.605031265691322	Dog
3376.wav	0.7526840410988939	2.155616013175824	Speech
3376.wav	2.422770448296358	3.899096978908603	Speech
3381.wav	4.223713589656915	5.65179758734925	Speech
3381.wav	9.368571965368703	9.896485797568252	Speech
3382.wav	2.787253278118204	5.388659364020041	Speech
3382.wav	9.144938732729887	10.0	Speech
339.wav	4.42813410616686	4.748746106166861	Alarm_bell_ringing
339.wav	9.389840404596171	10.0	Alarm_bell_ringing
3392.wav	7.537763628638166	8.45641530772146	Speech
3394.wav	2.2115166632715404	4.185394214291948	Speech
3394.wav	6.0779025479755315	8.142528398315669	Speech
3397.wav	7.616857854916879	8.123388467161776	Speech
3400.wav	9.484301620013783	10.0	Cat
3401.wav	1.1282731172656069	1.5410849086488267	Speech
3401.wav	2.147870334271862	4.007620901165287	Speech
3401.wav	4.534794207534451	5.25758320753445	Speech
3401.wav	6.020454733488637	6.4787313774795665	Speech
3401.wav	7.945646657010844	9.576689657010844	Speech
3403.wav	2.6990498916736327	3.46446939280742	Speech
3403.wav	7.272005790275752	7.678309645151036	Speech
3405.wav	2.376005414206574	7.016436253208842	Speech
3405.wav	7.853570615857268	8.170169255313048	Speech
3406.wav	9.497016710047458	10.0	Speech
3409.wav	5.68890569264863	6.41126369264863	Speech
341.wav	4.658761980622552	5.018035980622552	Alarm_bell_ringing
341.wav	5.35061344122254	6.247338731237169	Alarm_bell_ringing
341.wav	6.495330772361315	8.231475772361316	Alarm_bell_ringing
341.wav	9.372471326451404	10.0	Alarm_bell_ringing
3414.wav	0.769442901096289	1.059827901096289	Dog
3417.wav	1.5579507878559882	1.824707787855988	Dog
3417.wav	4.358992665809317	4.636770443587094	Dog
342.wav	0.5853533061248184	1.4513623061248184	Alarm_bell_ringing
3424.wav	5.417279323260727	5.707528323260728	Dog
3426.wav	0.6065447669421121	2.079106766942112	Speech
3426.wav	3.9180113601569375	5.441435360156939	Speech
3426.wav	6.895747274867783	7.608468274867783	Speech
3427.wav	8.8850328341931	9.6862118341931	Speech
3434.wav	5.75294535489983	6.07040535489983	Alarm_bell_ringing
3436.wav	5.877264704298841	6.1785345455686835	Speech
3437.wav	8.115687844141254	10.0	Running_water
3445.wav	7.357303557642973	7.7169180701146285	Alarm_bell_ringing
345.wav	9.508109537566744	10.0	Alarm_bell_ringing
3451.wav	7.896340260974326	9.008313050089972	Speech
3454.wav	6.7838104103316965	7.694218410331698	Cat
3455.wav	3.9236140486932634	4.2902580396229695	Dishes
3456.wav	1.9478630056391617	3.910425005639162	Speech
3456.wav	8.884151872672511	10.0	Speech
346.wav	5.642935668812119	6.1882432638323746	Alarm_bell_ringing
346.wav	6.940886081798471	7.257031081798472	Alarm_bell_ringing
3462.wav	7.252029103780122	7.568038103780122	Alarm_bell_ringing
3463.wav	7.491083387930838	8.169904249608843	Dishes
3464.wav	8.580393078676769	10.0	Cat
3465.wav	9.490347870696734	9.856991861626438	Dishes
3468.wav	3.5111236322017727	4.342688258052113	Dishes
3469.wav	0.9226960132018384	2.6009270132018383	Cat
3472.wav	5.312794094010232	10.0	Alarm_bell_ringing
3473.wav	9.507926994385627	10.0	Speech
3474.wav	7.268253081364286	10.0	Dog
3475.wav	7.660473860862282	8.086527860862283	Dog
3476.wav	6.5241069175002275	8.202337917500227	Cat
3478.wav	5.033465516411213	5.863805516411213	Dishes
3479.wav	7.60240709264164	9.05680609264164	Speech
3482.wav	2.9995155603233243	4.620330900278566	Speech
3482.wav	5.02159894942838	5.427902804303664	Speech
3482.wav	6.989803549172485	7.466855549172483	Speech
3489.wav	5.257371284891173	7.728119284891172	Dog
3489.wav	9.344944002087699	9.6440820020877	Dog
3493.wav	7.066888193166918	7.323396129674853	Dishes
3496.wav	4.879120310025595	5.853700310025594	Dog
3497.wav	1.960581566698604	2.4884953988981504	Speech
3497.wav	4.6060037315817235	5.218656731581723	Speech
3497.wav	7.157107772188251	7.4737064116440335	Speech
3498.wav	6.951178625516844	9.343899625516844	Speech
350.wav	2.73409245792938	3.0667904579293803	Alarm_bell_ringing
350.wav	4.476691977088397	9.528276816695122	Alarm_bell_ringing
3500.wav	8.412955468169072	9.169236468169071	Dishes
3501.wav	9.322654819671756	10.0	Dog
3502.wav	1.6425795217239187	2.8596277786551227	Speech
3511.wav	5.341282905806351	7.281486905806349	Dishes
3514.wav	4.086391028002322	7.388147208893633	Speech
3515.wav	7.010027835713247	7.377646835713247	Dog
3519.wav	1.439031880204702	1.698033880204702	Speech
352.wav	1.9449729215570697	2.26098192155707	Alarm_bell_ringing
352.wav	7.197857889584363	9.636202560786176	Alarm_bell_ringing
3524.wav	8.555528699739313	10.0	Speech
3526.wav	5.236837122629246	7.84178563422638	Speech
3527.wav	1.8175053062457447	2.565464306245745	Dog
3529.wav	7.061370593974509	7.442277593974509	Speech
3529.wav	8.111592614182278	8.545991614182277	Speech
3535.wav	8.83410850235898	9.26857550235898	Dishes
3535.wav	9.712646460792906	10.0	Dishes
3537.wav	8.646490420662648	9.875203749588453	Speech
3538.wav	9.543896627968273	10.0	Alarm_bell_ringing
3539.wav	3.179658908243338	4.810701908243338	Speech
3539.wav	5.452260516252483	7.532306840357652	Speech
3539.wav	9.72328872792274	10.0	Speech
354.wav	3.1416176707295485	3.804882670729549	Speech
354.wav	7.8328504561552945	8.514664456155295	Speech
3541.wav	3.294772109882377	4.026676871787139	Speech
3542.wav	4.349305832520641	4.826901832520642	Speech
3543.wav	9.160476409700221	9.780703167069836	Speech
3546.wav	7.629333527955097	8.149877527955095	Speech
3550.wav	2.12996921733462	2.944595067674756	Speech
3550.wav	3.390446752029216	3.9888594504419146	Speech
3553.wav	4.875951283048528	5.356949015474833	Dog
3557.wav	7.515273036825559	10.0	Speech
3558.wav	3.7311968569471823	4.075006380756706	Speech
3558.wav	4.74740257661756	5.9988535766175595	Speech
3561.wav	8.97592565913416	9.54000729178722	Speech
3562.wav	0.9139825886049132	3.662072146698656	Speech
3565.wav	0.0229664047450511	2.09421436650933	Speech
3566.wav	4.68467887628868	5.1429555202796085	Speech
3571.wav	7.2167386206358515	8.137894620635851	Speech
3576.wav	0.8594838970266476	4.412862581833903	Speech
3579.wav	4.19333071083256	5.991312570242991	Speech
3579.wav	7.9323344438838586	9.10562242574327	Speech
359.wav	3.1057423901539014	3.7866161488871986	Alarm_bell_ringing
359.wav	5.9298884259446005	6.289502938416256	Alarm_bell_ringing
3590.wav	2.234198457227832	6.253856287548709	Speech
3590.wav	8.11854124812749	8.57681789211842	Speech
3590.wav	9.332786340166344	9.853330340166343	Speech
3591.wav	0.6531191693879984	1.4185386705217853	Speech
3591.wav	8.396608504500584	9.637288504500583	Speech
3594.wav	9.128395743411627	10.0	Speech
3596.wav	6.088806054655351	6.403885054655352	Alarm_bell_ringing
3597.wav	4.397587838543287	6.611873552829001	Speech
3598.wav	3.9825195933037474	5.244673593303747	Dishes
36.wav	1.4056044700753298	4.61460647007533	Alarm_bell_ringing
360.wav	4.3378380196339865	6.514538735486147	Speech
3602.wav	8.957758949435966	9.237939949435967	Speech
3603.wav	0.9547510583909706	2.1357710583909704	Speech
3604.wav	8.008853600170077	8.333502126247176	Dishes
3605.wav	3.8899030336042433	6.144642033604241	Dog
3608.wav	7.29020790259672	9.682928902596716	Speech
3616.wav	8.298798687099236	10.0	Speech
3623.wav	6.139770584749186	6.5064145756788925	Dishes
3623.wav	9.201482397897212	10.0	Dishes
3624.wav	3.555802093672293	4.328137694579322	Cat
3625.wav	9.425316254939185	9.906313987365488	Dog
3626.wav	9.370943113872867	9.93597711387287	Dishes
3629.wav	1.6171977529496349	3.451868752949635	Speech
3629.wav	4.507412034748347	4.941811034748347	Speech
3629.wav	6.906290099043306	10.0	Speech
3631.wav	4.159223993072158	8.829631993072159	Dog
3634.wav	2.843009591008507	4.485095591008507	Speech
3634.wav	6.7944422086645595	8.719430870796078	Speech
3634.wav	8.964228325657945	10.0	Speech
3635.wav	7.482637170637371	9.525811773811977	Dog
3637.wav	6.8241141406819485	10.0	Electric_shaver_toothbrush
3639.wav	7.084306369070793	8.146203947345192	Dishes
364.wav	8.508614462083441	9.66419246208344	Speech
3640.wav	2.9522547053121104	10.0	Frying
3641.wav	3.570244812920428	5.701809438770767	Speech
3650.wav	0.22361879314616734	0.5790836457538772	Dog
3652.wav	8.563631363064188	10.0	Running_water
3654.wav	0.7680522456650037	1.366464944077702	Speech
3654.wav	1.6508114694223508	3.821432181102675	Speech
3654.wav	9.513239952535075	10.0	Speech
3657.wav	3.6002750201819715	4.393245541723922	Speech
3660.wav	4.8480725349305684	6.490158534930569	Speech
3660.wav	6.675512015043826	8.478272494927367	Speech
3662.wav	8.966373200227046	9.778891394645724	Dishes
3663.wav	6.475570497232765	6.792169136688548	Speech
3663.wav	8.405507304114959	8.894577304114959	Speech
3667.wav	5.303034030713887	6.87353509980514	Dog
3667.wav	8.818049031832238	9.299046764258538	Dog
367.wav	8.04996553204237	10.0	Cat
3675.wav	8.249983314365963	8.875810978765056	Cat
3676.wav	8.355316383158604	10.0	Dog
3678.wav	5.285850741822318	6.015419741822318	Speech
3679.wav	0.28475550526063714	9.932442505260637	Speech
3680.wav	2.498781015894367	2.8879870158943666	Vacuum_cleaner
3682.wav	0.9075776181836326	5.205423423172295	Vacuum_cleaner
3684.wav	2.8021193846596555	10.0	Vacuum_cleaner
3685.wav	7.8526190524903035	10.0	Vacuum_cleaner
3687.wav	1.6652126115428019	10.0	Vacuum_cleaner
3688.wav	5.24571641120319	7.13276841120319	Speech
3689.wav	3.2385146760208103	10.0	Vacuum_cleaner
369.wav	4.8085417240157975	5.153190250092894	Speech
3690.wav	2.6080318357154963	10.0	Vacuum_cleaner
3692.wav	4.9718824706891045	6.8065534706891055	Speech
3695.wav	8.072846201597864	8.814524201597864	Dog
3696.wav	8.83759969423403	10.0	Vacuum_cleaner
3698.wav	5.5421581679533265	10.0	Vacuum_cleaner
3699.wav	4.15682719461706	6.411566194617059	Dog
37.wav	2.250954053889677	2.7356479314406967	Alarm_bell_ringing
3702.wav	3.8166309774669873	4.6308486645418165	Blender
3704.wav	1.3754161429578715	3.807933142957872	Speech
371.wav	1.1990677459338372	3.1616297459338365	Speech
371.wav	6.206854568251451	6.805267266664148	Speech
371.wav	7.180795411721863	7.813017411721862	Speech
3713.wav	4.642256927082715	10.0	Vacuum_cleaner
3714.wav	9.014806574138266	10.0	Vacuum_cleaner
3715.wav	3.088064201854409	3.477270201854409	Vacuum_cleaner
3715.wav	4.393327647926253	10.0	Vacuum_cleaner
3716.wav	3.152564963622833	10.0	Vacuum_cleaner
3717.wav	1.4132352969315498	5.711081101920213	Vacuum_cleaner
3718.wav	8.150478406139444	10.0	Vacuum_cleaner
3719.wav	4.127182597680156	10.0	Speech
3721.wav	3.8359345571792938	10.0	Vacuum_cleaner
3722.wav	7.1869717377365	10.0	Vacuum_cleaner
3723.wav	6.531736922440237	7.238516922440237	Speech
3726.wav	7.290966126389482	10.0	Vacuum_cleaner
3727.wav	1.721798238394307	3.2424421119009863	Speech
3728.wav	6.76754806665371	8.001629699306774	Dog
3728.wav	8.496019740360898	10.0	Dog
3729.wav	4.897893090372324	7.667054088104749	Speech
3730.wav	4.6628078616221815	10.0	Vacuum_cleaner
3732.wav	5.214077296755021	10.0	Vacuum_cleaner
3733.wav	7.8798192669640645	10.0	Vacuum_cleaner
3734.wav	5.616971074954737	7.349624074954737	Speech
3734.wav	9.014973013657967	9.421276868533253	Speech
3739.wav	6.786654642357703	7.103253281813486	Speech
374.wav	4.029438668775683	6.072613271950287	Dog
374.wav	6.473666705494669	7.7166145512996565	Dog
3740.wav	2.9867517914281043	3.5072957914281044	Speech
3740.wav	4.871503750120782	6.0188506888962925	Speech
3742.wav	8.170482599044224	10.0	Vacuum_cleaner
3744.wav	7.144380410591394	8.369210342564182	Blender
3745.wav	8.960260627990722	10.0	Vacuum_cleaner
3747.wav	8.765441686499187	10.0	Vacuum_cleaner
3748.wav	3.3399684121232798	10.0	Vacuum_cleaner
3749.wav	5.479151604000962	5.860058604000963	Speech
3749.wav	7.677494122357715	8.573888680180845	Speech
3749.wav	9.631159562028783	10.0	Speech
3750.wav	3.7179370055195458	9.291497005519542	Vacuum_cleaner
3752.wav	5.259279551845498	6.9315695518455	Dog
3753.wav	9.047021611579225	10.0	Blender
3754.wav	4.33258412069555	5.516507023189881	Speech
3755.wav	4.398032683456267	10.0	Vacuum_cleaner
3756.wav	6.469445031996269	10.0	Vacuum_cleaner
3757.wav	7.2414997922405275	10.0	Vacuum_cleaner
3758.wav	0.7815547068154526	10.0	Vacuum_cleaner
376.wav	3.4825796472953403	3.793713434143413	Alarm_bell_ringing
376.wav	4.597968799849583	4.950825799849583	Alarm_bell_ringing
3760.wav	2.121607643804969	10.0	Vacuum_cleaner
3761.wav	3.7853519107103097	10.0	Vacuum_cleaner
3762.wav	3.5288602879730915	10.0	Vacuum_cleaner
3763.wav	8.209496344342622	10.0	Vacuum_cleaner
3764.wav	2.0395316475465397	10.0	Vacuum_cleaner
3765.wav	7.559426419833528	8.288995419833528	Speech
3768.wav	2.6666162223190173	3.628929147489085	Speech
3770.wav	5.677821416341546	10.0	Vacuum_cleaner
3771.wav	5.409047550792722	6.090861550792723	Speech
3772.wav	5.558350586499392	7.234155575161522	Speech
3773.wav	6.8743823920886244	10.0	Vacuum_cleaner
3775.wav	9.473668649378746	10.0	Vacuum_cleaner
3776.wav	0.3012482916136654	1.855352291613665	Dog
3776.wav	7.446947585079244	8.499441585079246	Dog
3777.wav	4.720646191361439	5.749580191361438	Speech
3778.wav	3.7531395057471872	7.861325446790272	Vacuum_cleaner
3778.wav	9.570444783125419	10.0	Vacuum_cleaner
3779.wav	4.016917187307117	10.0	Vacuum_cleaner
3781.wav	5.44665506181975	10.0	Vacuum_cleaner
3782.wav	8.719741147757317	10.0	Speech
3784.wav	4.949251288670143	10.0	Vacuum_cleaner
3785.wav	8.038576079970241	10.0	Vacuum_cleaner
3786.wav	3.3204964494271065	10.0	Vacuum_cleaner
3787.wav	0.4871122000040994	0.7883820412739406	Speech
3788.wav	7.367426160092662	10.0	Vacuum_cleaner
3792.wav	8.71361576841691	10.0	Speech
3793.wav	5.0562831830606605	10.0	Vacuum_cleaner
3795.wav	5.678827742863032	10.0	Vacuum_cleaner
3796.wav	8.760969281385169	9.104778805194695	Speech
3799.wav	3.35343689969898	10.0	Vacuum_cleaner
38.wav	1.3728639755889571	3.6345646558610665	Alarm_bell_ringing
380.wav	5.186334857749825	6.72109676251173	Speech
3800.wav	0.6828774642195485	10.0	Vacuum_cleaner
3802.wav	9.625693026923306	10.0	Vacuum_cleaner
3803.wav	8.232258986175902	10.0	Vacuum_cleaner
3804.wav	7.114875928449648	7.53959248173763	Speech
3804.wav	9.095123676186953	10.0	Speech
3805.wav	8.893825246407733	10.0	Vacuum_cleaner
3807.wav	4.1852129597213015	10.0	Vacuum_cleaner
3808.wav	8.184076797291322	9.105232797291322	Speech
3809.wav	0.4592832426800075	10.0	Vacuum_cleaner
3810.wav	9.074444036554864	10.0	Blender
3812.wav	1.6590748520970289	10.0	Vacuum_cleaner
3814.wav	7.0527553460934564	10.0	Vacuum_cleaner
3815.wav	2.0064827241882317	10.0	Vacuum_cleaner
3816.wav	4.719125689844651	10.0	Vacuum_cleaner
3818.wav	1.6227796471466742	10.0	Vacuum_cleaner
3819.wav	2.62318748978393	6.731373430827015	Vacuum_cleaner
3820.wav	3.617437567395922	4.006643567395922	Vacuum_cleaner
3820.wav	7.041860202970634	10.0	Vacuum_cleaner
3821.wav	7.243666649553094	10.0	Vacuum_cleaner
3822.wav	9.0590539148226	10.0	Vacuum_cleaner
3823.wav	1.979455267939339	2.6298180797307222	Speech
3825.wav	3.4816082107504465	10.0	Vacuum_cleaner
3826.wav	9.46457343360644	9.95364343360644	Speech
3827.wav	6.7503335450432935	7.166728102866421	Dog
3828.wav	5.867691035162383	10.0	Vacuum_cleaner
383.wav	4.505464996791021	6.672992996791023	Alarm_bell_ringing
383.wav	7.058157905234765	7.374166905234765	Alarm_bell_ringing
3831.wav	8.483151191203843	10.0	Vacuum_cleaner
3832.wav	0.3522000208050904	10.0	Vacuum_cleaner
3834.wav	8.71881694924566	10.0	Vacuum_cleaner
3835.wav	9.039280457991204	10.0	Vacuum_cleaner
3836.wav	8.76980412730687	10.0	Vacuum_cleaner
3838.wav	7.612011095976162	10.0	Vacuum_cleaner
3839.wav	6.336615100398452	7.1377941003984535	Speech
384.wav	0.17203321363519036	0.4920558893721518	Alarm_bell_ringing
384.wav	6.706605785468392	7.0226147854683925	Alarm_bell_ringing
3840.wav	6.8919016399281166	10.0	Vacuum_cleaner
3841.wav	2.5463685632081514	10.0	Vacuum_cleaner
3846.wav	5.033300690630622	10.0	Vacuum_cleaner
3848.wav	1.2097044171896307	10.0	Vacuum_cleaner
3849.wav	4.747675379709965	5.360328379709965	Speech
3849.wav	6.3822975488298965	7.297578656531793	Speech
